"name","created_date","giai_dac_biet","giai_nhat","giai_nhi","giai_ba_1","giai_ba_2","giai_tu_1","giai_tu_2","giai_tu_3","giai_tu_4","giai_tu_5","giai_tu_6","giai_tu_7","giai_nam","giai_sau_1","giai_sau_2","giai_sau_3","giai_bay","giai_tam"
DaNang,2011/01/26,82055,15943,25318,69826,40966,88485,93423,15570,44210,48131,46872,96076,8919,8003,1341,8298,019,71
DaNang,2011/01/22,60875,52361,30252,91107,88183,95281,97797,73851,53377,11827,61834,36814,9376,8367,2043,4679,589,42
DaNang,2011/01/19,99780,56145,39375,39004,29790,42178,60390,17908,05846,66472,06400,30838,0915,5915,3526,5205,506,34
DaNang,2011/01/15,35689,63950,20958,86654,78137,19014,11534,20930,49710,59853,48754,62289,6475,8909,3250,2606,145,07
DaNang,2011/01/12,66099,07664,51687,56874,84534,77736,79428,13703,17488,63738,42629,69417,9417,0153,1593,9668,644,89
DaNang,2011/01/08,86342,41321,18906,07050,73570,31239,18071,95770,81188,24169,45088,40513,2388,0249,3760,6533,994,68
DaNang,2011/01/05,03539,21887,20611,74091,69477,02348,59343,85583,72553,72412,30332,49092,7702,4160,7536,8496,214,73
DaNang,2011/01/01,46894,35072,59834,43420,89372,95655,85459,94686,83364,08266,92272,47487,2509,4066,5849,7967,695,03
DaNang,2010/12/29,62611,80080,71142,35887,97007,12869,94091,99640,82739,99384,58029,08558,1033,9370,4562,2659,628,30
DaNang,2010/12/25,69140,97105,54425,54686,17240,32971,12384,59709,09111,33060,83881,23554,6891,3470,3682,1536,288,63
DaNang,2010/12/22,05564,43243,37023,83994,62695,85577,90135,35406,47960,41818,66545,20404,8006,9680,0376,4156,697,13
DaNang,2010/12/18,12065,93171,35713,64149,30156,19882,51170,33401,58473,63664,93864,97074,8949,7642,0964,3889,337,63
DaNang,2010/12/15,13256,03201,38287,87395,46270,67015,05721,17855,33138,59217,59070,42872,3417,3206,6791,8412,911,63
DaNang,2010/12/11,86368,17697,24550,02675,51378,43129,43590,73921,14714,36873,51647,76506,0341,4871,3970,9536,004,07
DaNang,2010/12/08,42232,12138,09646,28709,08013,53177,83141,83294,61074,49229,62904,15803,6536,7459,1091,8343,931,12
DaNang,2010/12/04,69798,88551,84382,42799,36018,74870,04198,93545,30386,05320,98051,56541,1539,5531,2647,0429,940,14
DaNang,2010/12/01,36251,77338,89818,69142,90430,92428,43800,39657,70289,85031,56801,99068,0122,5876,7252,6877,929,27
DaNang,2010/11/27,23713,08578,84445,82481,96656,68896,92221,81414,42201,89317,75395,29845,3452,2771,1666,8451,577,39
DaNang,2010/11/24,66138,32696,02631,55021,07672,52317,42100,43727,31640,27735,89626,71185,4204,1308,2367,6387,166,95
DaNang,2010/11/20,45477,98890,81574,33114,41747,04251,57272,20045,60414,45711,83572,12538,6235,5389,7678,8952,838,94
DaNang,2010/11/17,82627,79002,03310,99108,86582,96252,70188,32221,34571,42531,45971,04779,0940,0586,6105,4393,305,88
DaNang,2010/11/13,05784,42032,77718,44047,89183,67750,89710,16340,49251,89808,70862,83269,1304,4032,1791,8273,860,92
DaNang,2010/11/10,90751,22416,65805,21944,48183,37027,41872,67895,04355,37024,34000,42105,8378,5517,9848,5760,297,55
DaNang,2010/11/06,51714,15017,59572,20874,50878,40558,09036,45644,67101,86253,06606,62086,5828,1724,3720,2694,891,03
DaNang,2010/11/03,27409,17693,10980,07367,47291,03631,26056,75515,60487,57230,11410,93810,4294,8830,0616,7729,813,36
DaNang,2010/10/30,83157,20466,89486,81384,80368,37522,93375,14749,07968,07232,74259,07335,9105,4922,6428,8406,194,10
DaNang,2010/10/27,62984,10657,32197,04097,86199,13666,16772,71240,16347,40441,34808,44389,6128,4204,3295,3905,891,53
DaNang,2010/10/23,33015,83296,78497,76026,86979,51250,10085,36598,53980,77169,73987,42585,6259,6448,1948,6876,773,90
DaNang,2010/10/20,52408,88557,19478,74306,90564,05320,44187,09712,57052,99984,40093,04240,5710,7655,3342,6872,595,24
DaNang,2010/10/16,87244,11327,23960,79567,95641,38105,57246,24371,74839,87986,09188,09325,6443,9304,2987,3790,172,52
DaNang,2010/10/13,63294,72073,44060,33954,47952,40298,17317,48918,83038,90544,60921,32716,5613,3944,6195,1705,371,53
DaNang,2010/10/09,58931,83439,01530,75531,29918,61712,55237,97452,54471,40945,94407,93351,4184,6661,6182,4291,862,64
DaNang,2010/10/06,93210,90633,88554,46625,63913,36345,83368,69583,60406,55511,80332,03356,7831,9705,7108,7494,986,20
DaNang,2010/10/02,42831,70604,22323,76355,49037,99785,60741,99287,60860,15205,25323,09272,3607,9404,0844,1956,596,71
DaNang,2010/09/29,08724,03892,91206,32781,18776,98269,23386,86215,05858,86830,78623,71252,0000,7002,4050,9395,611,77
DaNang,2010/09/25,18044,71865,85105,07648,21830,46948,73109,21639,77204,34030,04886,83175,2715,7704,4746,4400,545,34
DaNang,2010/09/22,85947,58766,75577,38668,86048,50361,35217,60677,45515,71524,39097,76721,8442,8467,8634,9616,108,85
DaNang,2010/09/18,79519,61125,60150,87363,63628,91732,06264,62858,33874,62576,79028,06265,8412,8881,3126,0008,985,34
DaNang,2010/09/15,56724,55020,39582,69047,84918,00371,47784,03049,22168,00934,81535,64522,9068,3390,0243,0983,664,74
DaNang,2010/09/11,12527,53224,71851,23987,49990,22736,73398,87767,56919,41157,46451,25453,7709,0691,2107,0155,384,18
DaNang,2010/09/08,81451,11830,86462,99014,03953,08958,31917,59979,88342,07755,28463,35566,0116,0644,6260,0208,186,26
DaNang,2010/09/04,87265,15272,36433,04928,39755,71866,05841,11710,56364,88884,46277,55649,4414,5049,3888,5143,590,68
DaNang,2010/09/01,55720,05873,40956,04736,37699,55030,09403,34430,64102,26660,39151,10168,6210,2288,8071,5669,523,59
DaNang,2010/08/28,98620,39445,88310,98869,51349,16247,90754,67854,18703,62608,85111,18959,0136,8909,8300,1766,490,85
DaNang,2010/08/25,72150,83999,04820,91690,39342,54194,59451,02396,61938,92576,51847,19555,1587,5319,4094,1104,071,91
DaNang,2010/08/21,98332,85437,15490,99227,62290,34387,89036,94528,97344,50246,44227,79499,2228,2954,2705,3827,665,42
DaNang,2010/08/18,95255,37731,12245,36005,99773,25841,96381,34075,26885,11744,96510,69129,8973,5560,7188,4585,696,74
DaNang,2010/08/14,87819,19468,46091,16440,04315,76592,85472,56688,43594,59177,34425,91528,3914,8332,8606,0763,565,14
DaNang,2010/08/11,55560,54284,65184,87035,00360,16113,47834,35017,07409,24935,39334,16323,1001,3805,7024,2416,676,19
DaNang,2010/08/07,06477,52022,07169,80861,39451,88065,22405,39846,21443,54527,56145,10990,5301,9735,4186,3810,882,69
DaNang,2010/08/04,20760,65253,75785,88563,82995,52660,38942,52976,76147,45503,23972,07105,9397,9461,9274,6794,203,38
DaNang,2010/07/31,71210,09784,55371,64410,50554,57588,11200,65648,90706,59175,61862,54485,2331,0703,5550,0992,644,11
DaNang,2010/07/28,76318,83233,84408,84781,89655,93874,80681,94405,36843,91235,98497,28725,7200,0369,3493,1414,983,56
DaNang,2010/07/24,36761,96767,45659,69959,76951,94677,68546,78607,20766,55042,47764,57132,4456,4426,1465,6474,681,47
DaNang,2010/07/21,71128,89493,55701,10488,35729,06872,67512,12671,05874,65893,66164,56691,1387,3203,5494,8068,888,39
DaNang,2010/07/17,94138,43317,95488,59845,03040,01596,16708,55654,32196,48372,34438,47860,3909,0372,1657,6290,334,56
DaNang,2010/07/14,27512,50121,43970,60310,63175,72469,42831,72187,55204,35387,54964,62077,7492,7171,8479,5731,413,15
DaNang,2010/07/10,58527,58531,95488,30590,45851,21442,39025,57869,25836,55319,42080,32137,4042,5128,6640,5794,582,52
DaNang,2010/07/07,68114,82188,52689,99246,40586,10038,79872,67442,74600,70392,51946,78430,2340,5685,9788,9890,130,79
DaNang,2010/07/03,53367,89844,98450,97420,64541,81323,78263,80781,84858,90058,49760,08773,1476,9429,9496,6472,638,12
DaNang,2010/06/30,26504,84642,66714,56495,76390,85020,48136,56925,43539,14720,55997,65043,1314,2213,8612,6562,496,65
DaNang,2010/06/26,88244,95680,61541,09483,66502,61296,24384,92003,66948,10174,18180,88611,0380,1694,0055,7249,473,55
DaNang,2010/06/23,02419,08848,24463,41058,69039,18381,25424,49360,17628,77758,49209,97901,9327,0941,5596,1624,369,03
DaNang,2010/06/19,58042,90197,86052,03929,00711,03947,78825,78886,91645,84651,30161,68104,8499,5083,1935,7168,079,51
DaNang,2010/06/16,10609,85465,49526,48910,01104,18259,39141,80027,14860,43487,17414,73568,7082,5614,6338,7048,011,73
DaNang,2010/06/12,97159,40522,90735,81576,92095,62103,97152,11748,31395,55564,41911,99113,2817,3062,0317,5188,001,72
DaNang,2010/06/09,87056,44942,84503,72349,51249,41344,00419,67163,58844,46876,53837,88674,1642,1917,6085,0743,189,26
DaNang,2010/06/05,04173,24510,31999,36266,41543,79060,31857,90289,89884,50359,65798,62018,4782,9792,3686,2174,159,24
DaNang,2010/06/02,84612,44845,66211,20404,69361,22194,01528,52777,18664,76390,50208,67245,2328,7697,0661,9320,150,09
DaNang,2010/05/29,53077,05261,44757,86559,70992,42535,78109,56630,75333,38545,05051,58893,2645,9383,6637,1928,236,89
DaNang,2010/05/26,49525,73897,04457,74227,02141,67600,66013,92114,85999,10297,11016,20697,5233,7683,2005,2660,958,40
DaNang,2010/05/22,39930,52668,91527,71725,24064,39134,09777,19387,53615,20992,22519,86466,6884,9885,0146,9819,684,93
DaNang,2010/05/19,21425,12687,27546,81370,02875,90811,39141,47175,19890,45920,24006,24811,5409,5292,4598,5703,574,25
DaNang,2010/05/15,50436,86285,16051,13191,14651,94695,18204,71924,86140,29555,71206,49454,4863,0498,1260,0111,752,73
DaNang,2010/05/12,34421,13954,81717,22556,58290,44880,15440,72862,42634,20989,20707,84256,0642,0456,2685,8813,194,09
DaNang,2010/05/08,62894,69066,27036,98784,18739,08861,48983,75501,29637,35123,02596,67574,5201,7597,8610,5569,160,91
DaNang,2010/05/05,48492,95140,59003,52988,11254,59570,71075,73290,60980,77007,06158,81081,0569,1036,7022,2489,566,38
DaNang,2010/05/01,47257,16158,85364,61172,30915,38900,81642,49989,31385,39861,00027,09463,6564,1515,0031,7706,561,88
DaNang,2010/04/28,74619,26960,17844,79744,67271,88042,75274,47090,35011,78484,26230,99729,1221,5563,5494,0713,531,36
DaNang,2010/04/24,24232,55360,46354,95528,30339,96964,29047,91008,45260,10283,89037,58347,7158,7492,0173,3477,563,01
DaNang,2010/04/21,74635,02346,52902,61871,63687,59726,99144,52572,19959,79827,35428,44179,9244,9788,3540,8581,231,14
DaNang,2010/04/17,85993,13937,49098,48065,48952,17189,32005,47454,44722,10568,99165,10175,9150,8320,5868,1429,110,91
DaNang,2010/04/14,58520,73651,89092,29006,82366,58055,21508,04742,57463,60136,66872,15027,5398,5877,0849,6090,916,66
DaNang,2010/04/10,60096,53507,61118,62359,86941,92470,61030,09868,70471,42175,34137,11436,6446,2552,6382,3925,491,37
DaNang,2010/04/07,86406,41369,81534,48096,59702,68092,13611,69085,78741,14989,81797,00150,7964,2395,4032,4867,784,83
DaNang,2010/04/03,29101,56745,40662,19187,60559,60215,82904,67193,05076,68580,29762,32866,6105,2098,4205,2174,883,38
DaNang,2010/03/31,40353,24367,37751,93875,15155,49520,52813,04722,28588,13301,36409,77039,6058,2728,5136,4380,746,58
DaNang,2010/03/27,28692,96291,68015,61281,83754,24177,29262,94845,49535,21299,46854,68830,2587,8494,9120,1678,855,81
DaNang,2010/03/24,91350,74178,21931,27779,97359,95777,09032,81968,61049,56321,51549,22369,2622,8638,8888,6151,114,86
DaNang,2010/03/20,04986,19560,94110,18549,39354,15158,53826,15107,08733,41944,48510,01344,5973,2158,5263,5041,727,23
DaNang,2010/03/17,50525,48359,40699,66288,48839,10036,18275,90395,76762,52363,19050,69614,5359,4808,8683,1761,796,41
DaNang,2010/03/13,71063,16284,87684,93856,00264,06431,93103,75575,92348,10272,80955,67970,4811,5961,0062,1715,725,70
DaNang,2010/03/10,28310,45030,33990,76373,60728,74011,81347,09043,34754,34428,62269,00621,5560,9198,4776,5330,508,22
DaNang,2010/03/06,11977,99543,67680,69108,28513,35145,76594,48249,13049,58054,18840,98261,3914,2490,2981,9461,759,18
DaNang,2010/03/03,74892,84405,06392,46954,58563,60756,79575,70400,36816,74517,61547,89245,6173,1806,0873,0050,631,92
DaNang,2010/02/27,60766,99322,17585,36771,52696,09690,50308,16533,96690,23058,62952,04528,4496,3246,6328,1207,799,46
DaNang,2010/02/24,08905,41313,66980,57162,39714,24315,44163,72584,81161,83346,64708,38994,9008,9790,1982,6391,072,35
DaNang,2010/02/20,98420,66572,85893,62301,61622,63014,96618,28499,05623,34638,53081,98610,4224,5299,0632,8851,129,73
DaNang,2010/02/17,87225,67952,73944,22353,66277,41548,91947,99976,88522,71413,05357,68728,0209,5890,1940,6408,512,86
DaNang,2010/02/13,02262,59209,58498,92515,47216,86121,79550,97036,87130,86195,23972,41359,3586,5328,3010,1986,364,10
DaNang,2010/02/10,40657,48441,49227,73570,73293,92785,33193,11280,31317,64236,00434,81001,4710,6956,0711,5399,454,83
DaNang,2010/02/06,04292,35167,94898,03322,45252,86648,20617,97749,53525,67971,74499,07952,4930,9367,4720,4252,779,47
DaNang,2010/02/03,30362,45559,51479,49166,02826,76606,00704,03956,05827,29951,84419,43473,7152,7830,3868,6518,284,48
DaNang,2010/01/30,51910,98605,28520,33892,14950,30425,68807,06991,71912,78407,08858,03942,5985,2684,1995,6140,939,29
DaNang,2010/01/27,66836,48059,57571,18732,75012,39537,97941,01390,81504,53570,20396,40743,6291,5925,0127,2733,313,33
DaNang,2010/01/23,05847,27148,89021,34736,45410,01329,89186,17056,06552,07442,83314,42560,1823,6660,6728,7831,706,11
DaNang,2010/01/20,53641,08164,60124,88388,14417,44613,59374,88652,98725,03012,30786,03363,0953,5360,4856,4328,698,05
DaNang,2010/01/16,21019,32045,73462,17271,57124,66086,51267,58828,50537,40192,50411,52314,4802,5114,9865,9647,949,95
DaNang,2010/01/13,32036,76901,09126,87831,31654,91796,19362,53830,21727,69523,26135,52224,6309,2986,6456,8219,092,34
DaNang,2010/01/09,05659,65101,11204,69602,71024,99833,83246,42865,74921,37990,89079,48655,2420,7026,5632,1488,514,48
DaNang,2010/01/06,57445,36208,76116,58370,37296,26054,08114,05134,20175,36517,07646,43113,2172,1796,3549,8624,700,71
DaNang,2010/01/02,60877,61742,61753,14183,74852,11690,72389,94550,37071,39515,73130,51792,7078,8153,4872,7873,579,62
DaNang,2009/12/30,82652,77823,62157,14282,81695,47289,69469,89090,86032,64070,27299,14985,1090,1467,5542,9502,738,63
DaNang,2009/12/26,79949,14726,90766,18294,98578,55445,15734,54582,82069,24168,75107,24081,9510,9309,3677,4695,397,03
DaNang,2009/12/23,07648,78646,41769,60443,51309,46633,76929,17372,31622,31699,13235,10360,3583,3653,9152,8272,370,70
DaNang,2009/12/19,80042,49291,79720,44212,71540,10273,55772,89248,29143,15857,70717,87132,4707,7343,0344,3915,738,78
DaNang,2009/12/16,10880,69621,31003,13904,48257,95167,55894,56815,36534,67217,90674,17904,9340,7290,1098,0479,666,59
DaNang,2009/12/12,31830,53788,98949,21930,75414,95191,02634,91365,38087,15661,55090,00300,8498,1026,2842,3806,902,17
DaNang,2009/12/09,75161,71643,77366,43547,75312,76306,64604,40444,30265,00841,51840,01523,8117,3208,5683,6621,515,89
DaNang,2009/12/05,43206,06429,85711,32232,83624,99422,44434,42488,37255,57312,89193,68106,0671,3527,9825,1634,784,93
DaNang,2009/12/02,69000,54038,00832,48628,37361,77371,05719,94231,21432,09432,06834,71607,4001,6587,4896,4531,325,10
DaNang,2009/11/28,09975,42761,51383,05443,54996,42924,37433,95105,47723,23503,05253,47840,7387,4006,4181,8220,713,41
DaNang,2009/11/25,65860,27943,55677,24224,09056,69592,69924,02921,10828,96082,88483,86171,2295,0106,6953,2436,642,00
DaNang,2009/11/21,11110,09139,77168,26261,20101,48492,89015,65731,13000,89103,10631,39365,2584,6744,8231,0949,137,86
DaNang,2009/11/18,33664,62974,21359,71920,94281,02618,04025,25856,57326,85072,85717,94793,2568,6866,7566,4048,967,40
DaNang,2009/11/14,27792,19180,41023,08420,58531,36033,45755,05031,69018,07034,86914,32395,2056,4849,8090,3757,483,29
DaNang,2009/11/11,15695,53633,17616,78861,36308,53446,55354,16458,35080,44294,88755,77001,3712,7686,4091,3905,265,39
DaNang,2009/11/07,06600,13374,06326,92970,55644,89677,39216,72326,62306,36872,91929,55284,1384,2554,0108,1881,800,01
DaNang,2009/11/04,01370,57696,38078,81471,84557,68586,87062,46117,01154,79972,95321,65130,9014,9989,4262,2400,706,19
DaNang,2009/10/31,90717,48449,32345,81087,49455,93700,13579,97263,72537,99052,52652,74847,2038,3773,7574,8341,129,20
DaNang,2009/10/28,59871,56237,06547,45319,29935,19524,53477,89715,67710,16701,32371,05597,4822,8643,3598,1075,671,64
DaNang,2009/10/24,50296,10898,46278,82855,29575,20263,13930,73475,10365,93138,97257,57081,4721,7685,1087,2699,646,96
DaNang,2009/10/21,38416,77641,18046,12277,55371,06877,35434,70908,76536,20093,66675,69953,7817,1916,2854,2897,061,60
DaNang,2009/10/17,01167,53524,71129,10277,90356,57674,75110,57772,46700,24941,25677,09087,4784,3758,4152,0953,420,04
DaNang,2009/10/14,46539,67774,37091,79196,15499,56225,91228,13611,50909,20769,73397,31225,2283,7689,9431,8461,975,67
DaNang,2009/10/10,10745,27741,29139,33160,42836,61741,24414,24386,38146,06301,59370,78527,3981,9085,8746,6566,446,98
DaNang,2009/10/07,60418,20622,81155,19703,43899,44908,48361,64123,52934,75259,69882,12579,1437,2411,0378,9391,695,67
DaNang,2009/10/03,21617,34243,50743,94768,85107,14230,54157,17403,89063,98865,71179,33497,8579,1343,0497,0607,181,55
DaNang,2009/09/30,36528,75905,12397,35489,31676,98608,23192,03636,07031,91010,37799,08665,2552,4734,4176,8271,790,17
DaNang,2009/09/30,36528,75905,12397,35489,31676,98608,23192,03636,07031,91010,37799,08665,2552,4734,4176,8271,790,17
DaNang,2009/09/26,76389,23611,40735,95249,66066,96515,04511,83436,77030,67883,68523,88185,0801,2404,4671,6769,266,44
DaNang,2009/09/23,53196,96210,63696,83894,17729,74695,64782,52465,92671,70678,67076,30443,1212,8395,1954,7991,594,79
DaNang,2009/09/19,09425,79798,49673,25321,74849,39328,11922,32912,14568,71492,67198,54451,8177,3079,6466,4058,969,68
DaNang,2009/09/16,30386,11253,78395,62992,61820,10537,32230,74075,20517,27813,33767,13297,3428,2965,5399,1733,144,11
DaNang,2009/09/12,52489,75403,45938,47681,74001,05657,70425,54201,50130,94000,48809,13079,7279,7971,0008,5501,533,38
DaNang,2009/09/09,74591,43589,65122,26258,44276,70636,51497,48337,47693,34002,13147,92486,7433,7482,0852,7383,610,42
DaNang,2009/09/05,42151,26460,28116,85760,83348,20169,96403,09393,50565,43321,68075,28876,9154,5721,0291,9503,905,14
DaNang,2009/09/02,46425,31546,59555,73118,45731,07799,44798,58118,73435,23768,32017,96340,9982,9902,6546,3059,325,04
DaNang,2009/08/29,37967,09788,99117,28070,39037,41100,61894,55788,25540,60366,83729,96859,5799,6717,2888,1876,578,11
DaNang,2009/08/26,69121,46895,52766,73752,37003,31441,11709,75769,12575,89309,05272,29072,8217,7538,5855,7348,337,92
DaNang,2009/08/22,45825,83209,33316,59324,82437,11970,14994,85669,89850,22471,35175,86388,7689,2054,7419,5776,232,84
DaNang,2009/08/19,31184,11251,59467,02707,04421,95563,82893,49924,75512,53252,89739,43524,0878,1323,6033,6830,535,95
DaNang,2009/08/15,64013,42591,81955,66398,49962,57737,03436,97383,33756,45267,32144,44467,9747,5676,5959,8616,408,64
DaNang,2009/08/12,93892,04976,33166,43505,45074,38465,57016,41345,89994,08783,68760,90193,1694,9974,3670,2288,493,34
DaNang,2009/08/08,32745,53488,56523,27996,63554,57995,31049,34668,34699,92848,17854,25696,5901,8699,9826,5443,594,40
DaNang,2009/08/05,17094,67105,88518,09020,43092,12601,22760,29680,79255,33333,21615,38949,3843,5299,7242,4435,752,73
DaNang,2009/08/01,70309,06182,40588,11353,21502,78956,49182,44673,70283,82105,28647,33304,9058,4207,4083,7852,371,75
DaNang,2009/07/29,28170,63241,73500,73520,41589,64597,00076,87138,65538,62483,04224,54010,6845,3328,4590,3766,350,86
DaNang,2009/07/25,72783,95317,97368,04652,32501,34671,64477,61617,86451,79486,06777,30448,9159,7933,9527,6927,861,63
DaNang,2009/07/22,63109,90189,73631,58969,28560,88066,37642,54395,41302,49762,45613,94422,6966,6912,6096,0006,524,03
DaNang,2009/07/18,80152,45838,46477,94529,07824,66402,72611,93385,30548,16404,86292,39061,5278,5084,6296,7698,118,01
DaNang,2009/07/15,82063,10578,63198,65407,83373,93432,58579,61901,57880,01350,04200,29525,5165,2630,1702,3548,169,90
DaNang,2009/07/11,63413,44904,45017,21477,25168,57696,41114,14694,45932,58181,39479,56689,9081,5470,0994,6407,566,61
DaNang,2009/07/08,38034,23313,21739,25593,58500,92715,58310,61917,91111,08566,49600,87535,6300,0667,3897,7370,446,11
DaNang,2009/07/04,80565,25592,30004,51315,61130,03325,48991,49123,07412,75843,94116,40188,6999,0770,2843,5693,809,22
DaNang,2009/07/01,93439,88064,72131,19910,21604,75924,85936,66912,83890,53644,77470,28552,9108,3814,4650,7501,698,32
DaNang,2009/06/27,74520,67652,09421,91446,04097,04377,86913,88265,04029,95178,25042,27138,5567,1712,9524,9774,002,54
DaNang,2009/06/24,10178,25083,47806,02637,94142,73690,19337,61595,34144,62318,27539,28959,3157,2074,2441,1332,369,26
DaNang,2009/06/20,24938,26339,48986,43526,96617,87188,26195,59874,37128,31386,55209,08582,4251,2362,9760,5313,642,41
DaNang,2009/06/17,10701,24376,56412,52115,07290,61914,99934,91994,99844,92425,34681,05979,7397,2814,5279,3133,695,08
DaNang,2009/06/13,73329,38794,47795,37582,10909,71903,02424,39280,54798,20901,00116,46745,8491,7294,6968,3918,359,28
DaNang,2009/06/10,52770,71642,44356,28023,69557,58734,61428,46181,08888,56335,05312,05000,9076,8639,8945,6714,524,24
DaNang,2009/06/06,21036,92279,29119,62448,57086,08384,48552,74968,43682,28540,82328,93437,0977,7980,6227,7750,349,40
DaNang,2009/06/03,19943,87178,37986,87902,46229,18983,49577,33294,92560,64932,36655,66689,8868,2906,4084,2673,841,09
DaNang,2009/05/30,43585,87349,24672,54685,67213,82027,93307,67716,11212,37265,48512,88450,3832,0272,0717,8495,367,07
DaNang,2009/05/27,78880,88132,28917,39461,96001,30541,78639,45185,13716,23631,46229,30590,4701,6778,3595,2524,643,13
DaNang,2009/05/23,95255,90323,17918,98608,73599,86398,39767,05087,71784,11890,01510,85574,7894,7585,5977,1865,156,72
DaNang,2009/05/20,08007,72029,68024,68149,52092,91601,12996,24183,05391,96493,70053,28584,2815,7832,4679,8965,843,99
DaNang,2009/05/16,91436,92091,03064,92427,23280,64898,81138,89761,14514,86101,22660,62632,7789,0251,1817,8885,900,16
DaNang,2009/05/13,61798,79212,59767,11120,19223,10962,04972,82700,20130,55024,43847,95055,7622,3862,3585,5376,168,81
DaNang,2009/05/09,23060,49245,44029,76166,73239,17895,69485,92682,40727,89053,09274,22611,4457,8370,1793,1452,543,33
DaNang,2009/05/06,04915,50457,09588,45170,74956,95212,65537,51293,10824,61494,13483,95439,4818,7543,2850,3256,452,73
DaNang,2009/05/02,21676,55126,63634,89068,45317,26857,07706,69453,82359,24476,18178,41409,5887,6566,8214,3375,062,57
DaNang,2009/04/29,85951,07602,35575,72107,90243,62178,60317,28975,80538,84582,93090,82288,0204,8273,7496,5150,954,79
DaNang,2009/04/25,72308,18819,28381,85379,84435,93433,44668,26648,88325,39591,81914,94481,7045,4689,8515,0791,964,96
DaNang,2009/04/22,19400,41475,66103,63933,54997,82080,08339,96278,38177,41639,98937,65429,6897,9548,1904,0290,084,74
DaNang,2009/04/18,04705,81305,22806,76676,18222,23205,09537,40856,93457,26847,07774,91451,0505,1767,8106,3786,151,22
DaNang,2009/04/15,94624,03634,79018,32922,67546,93756,43463,57688,10588,89223,89058,95153,0043,9020,5418,5755,163,97
DaNang,2009/04/11,30865,63214,70118,86780,03487,30667,58376,45415,43937,07826,77925,94676,0709,4234,8295,5491,758,39
DaNang,2009/04/08,30275,87735,15745,07574,75077,02852,14254,14166,98552,39656,82711,64043,1358,6251,2536,4262,729,30
DaNang,2009/04/04,71944,54463,58294,97114,94853,69067,20571,67480,06021,46406,33792,89823,5328,9075,6998,2519,536,66
DaNang,2009/04/01,56029,39405,60416,86496,18424,04823,08724,04875,26779,94106,09328,25170,3828,0157,3208,6463,794,20
DaNang,2009/03/28,00078,14203,60694,02370,15192,94308,92331,34183,20442,91246,36953,26648,3997,9584,9371,1251,315,06
DaNang,2009/03/25,80825,65380,12896,93880,28464,17845,78231,21976,40034,71157,99125,34126,5921,8425,4931,5536,283,11
DaNang,2009/03/21,19993,17016,95518,98408,96899,92814,14428,51284,35889,83536,65229,44446,5602,4091,9836,6205,593,46
DaNang,2009/03/18,33098,04094,46527,51335,11164,56686,67519,75492,82217,73191,27350,82650,4104,7215,9293,9058,371,59
DaNang,2009/03/14,75109,62351,28773,16015,79127,22944,43012,70791,48745,63364,82988,54374,8877,7635,3407,8105,414,21
DaNang,2009/03/11,55286,09922,52341,67626,11369,71940,31510,51591,15313,38677,26851,07230,3951,9516,5244,6025,384,03
DaNang,2009/03/07,33242,79351,30251,44768,75368,28794,03047,76052,34160,30314,35838,23807,4905,1527,6794,4982,556,56
DaNang,2009/03/04,87921,20289,29614,48509,76701,59322,53771,94740,81136,80484,41074,98594,4170,8595,6151,8191,564,53
DaNang,2009/02/28,33368,00928,86533,62833,71168,20581,28131,52634,85200,84216,08587,29600,0107,1936,2543,6773,050,59
DaNang,2009/02/25,01616,75932,98402,51068,94321,30144,60863,32883,29310,19471,62400,17071,0271,1889,1787,2984,453,93
DaNang,2009/02/21,42796,98205,33122,87586,22818,72126,68918,94927,60294,90943,25736,14875,4633,8310,7225,7716,637,36
DaNang,2009/02/18,58724,97125,91991,64419,62162,94407,09432,35058,36628,32191,13261,14381,8075,8675,9753,0636,829,90
DaNang,2009/02/14,78055,62456,90399,79918,27549,92536,86026,52813,00374,80932,22199,16181,0551,3448,9804,9740,251,47
DaNang,2009/02/11,25707,01789,16752,82585,57336,78666,00529,16046,38345,11456,55138,59146,3276,0070,4498,5569,280,43
DaNang,2009/02/07,13125,42733,28198,65625,54995,97096,50869,19074,88488,81284,42573,56953,6360,9757,1236,3158,954,65
DaNang,2009/02/04,74490,69258,14376,06026,24872,51210,82432,94260,12004,98095,66991,09928,9036,4505,9706,6652,711,89
DaNang,2009/01/31,17887,96736,15964,78309,85186,36774,90591,19487,97742,02135,47659,91469,7860,9944,4737,2230,708,95
DaNang,2009/01/28,77970,64979,57151,51820,77089,44769,51854,54846,45288,14871,94652,68245,3737,3534,4061,8333,175,03
DaNang,2009/01/24,03037,33613,87511,49052,31824,91678,44548,05564,48989,48318,16305,86250,8179,5218,6366,0100,233,35
DaNang,2009/01/21,49175,11016,33797,92071,61890,99574,63560,19642,22109,55127,54225,93098,0278,1340,9691,7247,150,59
DaNang,2009/01/17,25875,03196,52444,65809,34526,11889,12755,94322,07720,80195,12100,84996,5981,6324,8470,8558,056,41
DaNang,2009/01/14,37609,44674,06490,80930,94241,02409,42603,65858,37952,87814,51880,36513,7981,4827,0159,5871,351,17
DaNang,2009/01/10,19611,77950,77493,47459,41310,09302,48242,04795,19853,78807,65551,27316,3142,0117,1656,1850,156,00
DaNang,2009/01/07,91224,35328,48272,84292,38641,88650,41629,89718,66187,21205,06268,86495,7435,8831,5674,8928,939,58
